United States life table functions and actuarial functions at 2.3 percent interest
based on the Alternative 2 mortality probabilities used in the 2024 Trustees Report.
Females
,,,,,,,o,,,,,..,    ..    (12)
2076,39,0.000892,98560,88,98516,4705743,47.74,40602,14119,0.3477,1177931,29.0114,342.64
2076,40,0.000917,98472,90,98427,4607227,46.79,39654,14084,0.3552,1137329,28.6813,338.68
2076,41,0.000942,98382,93,98335,4508800,45.83,38727,14048,0.3627,1097675,28.3439,334.63
2076,42,0.000975,98289,96,98241,4410464,44.87,37821,14012,0.3705,1058948,27.9992,330.49
2076,43,0.001022,98193,100,98143,4312223,43.92,36934,13976,0.3784,1021127,27.6471,326.27
2076,44,0.001083,98093,106,98040,4214080,42.96,36067,13939,0.3865,984193,27.2879,321.95
2076,45,0.001156,97987,113,97930,4116040,42.01,35218,13901,0.3947,948126,26.9217,317.56
2076,46,0.001240,97873,121,97813,4018110,41.05,34386,13862,0.4031,912908,26.5486,313.08
2076,47,0.001333,97752,130,97687,3920297,40.10,33572,13820,0.4117,878522,26.1686,308.52
2076,48,0.001443,97622,141,97551,3822610,39.16,32773,13776,0.4203,844950,25.7819,303.88
2076,49,0.001577,97481,154,97404,3725059,38.21,31990,13730,0.4292,812177,25.3885,299.16
2076,50,0.001738,97327,169,97243,3627655,37.27,31221,13681,0.4382,780187,24.9888,294.37
2076,51,0.001908,97158,185,97065,3530412,36.34,30466,13628,0.4473,748966,24.5833,289.50
2076,52,0.002091,96973,203,96871,3433347,35.41,29725,13571,0.4565,718499,24.1718,284.56
2076,53,0.002293,96770,222,96659,3336475,34.48,28996,13510,0.4659,688775,23.7545,279.55
2076,54,0.002516,96548,243,96427,3239816,33.56,28279,13445,0.4754,659779,23.3313,274.48
2076,55,0.002758,96305,266,96172,3143390,32.64,27573,13375,0.4851,631500,22.9025,269.33
2076,56,0.003016,96040,290,95895,3047217,31.73,26879,13301,0.4948,603927,22.4683,264.12
2076,57,0.003286,95750,315,95593,2951323,30.82,26196,13222,0.5047,577048,22.0285,258.84
2076,58,0.003561,95435,340,95265,2855730,29.92,25522,13138,0.5148,550852,21.5831,253.50
2076,59,0.003835,95095,365,94913,2760465,29.03,24860,13049,0.5249,525330,21.1317,248.08
2076,60,0.004103,94731,389,94536,2665552,28.14,24208,12956,0.5352,500470,20.6740,242.59
2076,61,0.004363,94342,412,94136,2571015,27.25,23566,12859,0.5456,476262,20.2095,237.01
2076,62,0.004628,93930,435,93713,2476879,26.37,22936,12758,0.5562,452696,19.7374,231.35
2076,63,0.004942,93496,462,93265,2383166,25.49,22317,12654,0.5670,429760,19.2575,225.59
2076,64,0.005382,93034,501,92783,2289901,24.61,21707,12546,0.5780,407444,18.7702,219.74
2076,65,0.005983,92533,554,92256,2197118,23.74,21105,12432,0.5891,385737,18.2772,213.83
2076,66,0.006535,91979,601,91679,2104862,22.88,20507,12309,0.6002,364632,17.7810,207.87
2076,67,0.007070,91378,646,91055,2013183,22.03,19915,12178,0.6115,344125,17.2799,201.86
2076,68,0.007670,90732,696,90384,1922128,21.18,19329,12040,0.6229,324210,16.7729,195.77
2076,69,0.008393,90036,756,89658,1831744,20.34,18750,11895,0.6344,304881,16.2604,189.62
2076,70,0.009271,89281,828,88867,1742085,19.51,18175,11741,0.6460,286131,15.7435,183.42
2076,71,0.010318,88453,913,87997,1653219,18.69,17601,11577,0.6577,267956,15.2238,177.19
2076,72,0.011527,87540,1009,87036,1565222,17.88,17028,11399,0.6694,250355,14.7026,170.93
2076,73,0.012862,86531,1113,85975,1478186,17.08,16453,11207,0.6812,233327,14.1812,164.67
2076,74,0.014283,85418,1220,84808,1392212,16.30,15876,11000,0.6929,216874,13.6601,158.42
2076,75,0.015811,84198,1331,83533,1307403,15.53,15298,10779,0.7046,200998,13.1390,152.17
2076,76,0.017501,82867,1450,82142,1223871,14.77,14717,10542,0.7163,185700,12.6177,145.91
2076,77,0.019430,81417,1582,80626,1141729,14.02,14135,10291,0.7280,170982,12.0966,139.66
2076,78,0.021655,79835,1729,78970,1061104,13.29,13549,10022,0.7397,156848,11.5767,133.42
2076,79,0.024222,78106,1892,77160,982133,12.57,12957,9735,0.7514,143299,11.0595,127.21
2076,80,0.027179,76214,2071,75178,904973,11.87,12359,9429,0.7629,130342,10.5463,121.06
2076,81,0.030581,74143,2267,73009,829795,11.19,11753,9100,0.7743,117983,10.0387,114.96
2076,82,0.034531,71875,2482,70634,756786,10.53,11137,8749,0.7856,106230,9.5383,108.96
2076,83,0.039237,69393,2723,68032,686152,9.89,10511,8373,0.7966,95093,9.0471,103.06
2076,84,0.045052,66671,3004,65169,618120,9.27,9871,7970,0.8074,84582,8.5683,97.32
2076,85,0.052147,63667,3320,62007,552951,8.69,9215,7535,0.8177,74710,8.1077,91.79
2076,86,0.059369,60347,3583,58556,490944,8.14,8538,7065,0.8275,65496,7.6712,86.55
2076,87,0.066842,56764,3794,54867,432389,7.62,7850,6570,0.8369,56958,7.2554,81.56
2076,88,0.074953,52970,3970,50985,377522,7.13,7161,6057,0.8458,49107,6.8576,76.79
2076,89,0.083971,49000,4115,46942,326537,6.66,6475,5532,0.8544,41946,6.4779,72.23
2076,90,0.093970,44885,4218,42776,279594,6.23,5798,5001,0.8625,35471,6.1176,67.91
2076,91,0.104974,40667,4269,38533,236818,5.82,5135,4468,0.8701,29673,5.7783,63.84
2076,92,0.116976,36398,4258,34269,198286,5.45,4493,3941,0.8772,24538,5.4615,60.04
2076,93,0.129809,32140,4172,30054,164016,5.10,3878,3427,0.8838,20045,5.1687,56.52
2076,94,0.142981,27968,3999,25969,133962,4.79,3299,2935,0.8898,16167,4.9007,53.31
2076,95,0.156304,23969,3747,22096,107993,4.51,2764,2474,0.8953,12868,4.6562,50.37
2076,96,0.169571,20223,3429,18508,85897,4.25,2279,2052,0.9003,10104,4.4332,47.70
2076,97,0.182558,16794,3066,15261,67388,4.01,1850,1674,0.9049,7825,4.2294,45.25
2076,98,0.195026,13728,2677,12389,52128,3.80,1478,1344,0.9091,5975,4.0414,43.00
2076,99,0.206728,11051,2284,9908,39738,3.60,1163,1062,0.9131,4496,3.8652,40.88
2076,100,0.219131,8766,1921,7806,29830,3.40,902,827,0.9169,3333,3.6949,38.84
2076,101,0.232279,6845,1590,6050,22024,3.22,689,634,0.9206,2431,3.5306,36.87
2076,102,0.246216,5255,1294,4608,15974,3.04,517,478,0.9242,1742,3.3721,34.96
2076,103,0.260989,3961,1034,3444,11366,2.87,381,353,0.9276,1226,3.2192,33.13
2076,104,0.276648,2927,810,2522,7922,2.71,275,256,0.9309,845,3.0721,31.36
2076,105,0.293247,2118,621,1807,5399,2.55,194,182,0.9341,570,2.9304,29.67
2076,106,0.310842,1497,465,1264,3592,2.40,134,126,0.9372,375,2.7942,28.03
2076,107,0.329493,1031,340,861,2328,2.26,91,85,0.9401,241,2.6634,26.46
2076,108,0.349262,692,242,571,1467,2.12,59,56,0.9429,151,2.5378,24.95
2076,109,0.370218,450,167,367,896,1.99,38,36,0.9456,91,2.4176,23.51
2076,110,0.392431,283,111,228,529,1.87,23,22,0.9482,53,2.3026,22.13
2076,111,0.415977,172,72,136,301,1.75,14,13,0.9507,30,2.1933,20.82
2076,112,0.440936,101,44,78,165,1.64,8,8,0.9530,16,2.0903,19.58
2076,113,0.467371,56,26,43,86,1.54,4,4,0.9551,9,1.9951,18.44
2076,114,0.490739,30,15,23,43,1.45,2,2,0.9570,4,1.9113,17.44
2076,115,0.515276,15,8,11,21,1.36,1,1,0.9588,2,1.8306,16.47
2076,116,0.541040,7,4,5,9,1.28,1,1,0.9606,1,1.7529,15.53
2076,117,0.568092,3,2,2,4,1.20,0,0,0.9623,0,1.6782,14.64
2076,118,0.596496,1,1,1,2,1.13,0,0,0.9639,0,1.6064,13.78
2076,119,0.626321,1,0,0,1,1.06,0,0,0.9654,0,1.5373,12.95
2077,0,0.001958,100000,196,99829,8592002,85.92,100000,14941,0.1494,3783259,37.8326,448.49
2077,1,0.000152,99804,15,99797,8492173,85.09,97560,14750,0.1512,3683259,37.7536,447.54
2077,2,0.000090,99789,9,99785,8392377,84.10,95352,14736,0.1545,3585698,37.6047,445.76
2077,3,0.000077,99780,8,99776,8292592,83.11,93200,14727,0.1580,3490346,37.4500,443.90
2077,4,0.000065,99772,6,99769,8192816,82.12,91098,14720,0.1616,3397146,37.2912,441.99
2077,5,0.000057,99766,6,99763,8093047,81.12,89044,14714,0.1652,3306048,37.1283,440.04
2077,6,0.000051,99760,5,99758,7993284,80.12,87037,14709,0.1690,3217004,36.9613,438.04
2077,7,0.000047,99755,5,99753,7893526,79.13,85076,14705,0.1728,3129967,36.7903,435.98
2077,8,0.000045,99750,4,99748,7793773,78.13,83159,14701,0.1768,3044891,36.6152,433.88
2077,9,0.000044,99746,4,99744,7694025,77.14,81286,14698,0.1808,2961732,36.4360,431.73
2077,10,0.000046,99742,5,99739,7594281,76.14,79455,14694,0.1849,2880446,36.2526,429.53
2077,11,0.000050,99737,5,99735,7494542,75.14,77665,14690,0.1892,2800991,36.0651,427.28
2077,12,0.000057,99732,6,99729,7394807,74.15,75915,14687,0.1935,2723327,35.8734,424.98
2077,13,0.000069,99726,7,99723,7295078,73.15,74204,14682,0.1979,2647412,35.6775,422.63
2077,14,0.000086,99720,9,99715,7195355,72.16,72531,14677,0.2024,2573208,35.4775,420.23
2077,15,0.000111,99711,11,99705,7095640,71.16,70894,14671,0.2069,2500677,35.2736,417.78
2077,16,0.000139,99700,14,99693,6995934,70.17,69292,14664,0.2116,2429783,35.0658,415.29
2077,17,0.000170,99686,17,99678,6896241,69.18,67725,14654,0.2164,2360491,34.8541,412.75
2077,18,0.000205,99669,20,99659,6796564,68.19,66191,14643,0.2212,2292766,34.6386,410.16
2077,19,0.000241,99649,24,99637,6696905,67.21,64690,14630,0.2262,2226575,34.4194,407.53
2077,20,0.000276,99625,27,99611,6597268,66.22,63220,14614,0.2312,2161886,34.1963,404.86
2077,21,0.000309,99597,31,99582,6497658,65.24,61782,14597,0.2363,2098666,33.9691,402.13
2077,22,0.000339,99566,34,99550,6398076,64.26,60374,14579,0.2415,2036884,33.7378,399.35
2077,23,0.000368,99533,37,99514,6298526,63.28,58996,14559,0.2468,1976510,33.5022,396.53
2077,24,0.000395,99496,39,99476,6199012,62.30,57649,14538,0.2522,1917514,33.2620,393.64
2077,25,0.000422,99457,42,99436,6099535,61.33,56330,14515,0.2577,1859865,33.0170,390.70
2077,26,0.000451,99415,45,99392,6000100,60.35,55041,14492,0.2633,1803534,32.7672,387.71
2077,27,0.000483,99370,48,99346,5900707,59.38,53779,14468,0.2690,1748494,32.5126,384.65
2077,28,0.000516,99322,51,99296,5801361,58.41,52545,14442,0.2749,1694715,32.2529,381.54
2077,29,0.000551,99271,55,99243,5702065,57.44,51337,14416,0.2808,1642170,31.9882,378.36
2077,30,0.000589,99216,58,99187,5602822,56.47,50155,14388,0.2869,1590833,31.7185,375.12
2077,31,0.000628,99158,62,99126,5503635,55.50,48998,14359,0.2931,1540679,31.4435,371.82
2077,32,0.000664,99095,66,99062,5404509,54.54,47867,14329,0.2994,1491680,31.1633,368.46
2077,33,0.000695,99030,69,98995,5305446,53.57,46759,14298,0.3058,1443814,30.8775,365.03
2077,34,0.000721,98961,71,98925,5206451,52.61,45676,14267,0.3123,1397054,30.5860,361.53
2077,35,0.000748,98889,74,98852,5107526,51.65,44617,14234,0.3190,1351378,30.2883,357.96
2077,36,0.000779,98815,77,98777,5008674,50.69,43581,14202,0.3259,1306761,29.9843,354.31
2077,37,0.000816,98738,81,98698,4909897,49.73,42568,14168,0.3328,1263179,29.6741,350.59
2077,38,0.000853,98658,84,98616,4811199,48.77,41577,14135,0.3400,1220611,29.3575,346.79
2077,39,0.000884,98574,87,98530,4712583,47.81,40608,14100,0.3472,1179034,29.0345,342.91
2077,40,0.000909,98487,89,98442,4614053,46.85,39660,14065,0.3546,1138426,28.7047,338.96
2077,41,0.000933,98397,92,98351,4515611,45.89,38733,14030,0.3622,1098766,28.3677,334.91
2077,42,0.000966,98305,95,98258,4417260,44.93,37827,13994,0.3700,1060033,28.0233,330.78
2077,43,0.001012,98210,99,98161,4319002,43.98,36941,13959,0.3779,1022206,27.6716,326.56
2077,44,0.001072,98111,105,98058,4220841,43.02,36074,13922,0.3859,985265,27.3126,322.25
2077,45,0.001145,98006,112,97950,4122783,42.07,35225,13884,0.3942,949192,26.9467,317.86
2077,46,0.001228,97893,120,97833,4024834,41.11,34393,13845,0.4025,913967,26.5739,313.39
2077,47,0.001320,97773,129,97709,3927000,40.16,33579,13803,0.4111,879573,26.1943,308.83
2077,48,0.001429,97644,140,97574,3829291,39.22,32781,13760,0.4198,845995,25.8078,304.19
2077,49,0.001562,97505,152,97429,3731717,38.27,31998,13714,0.4286,813214,25.4147,299.48
2077,50,0.001722,97352,168,97269,3634289,37.33,31229,13665,0.4376,781216,25.0153,294.68
2077,51,0.001891,97185,184,97093,3537020,36.39,30475,13613,0.4467,749987,24.6101,289.82
2077,52,0.002072,97001,201,96901,3439927,35.46,29733,13557,0.4559,719512,24.1988,284.89
2077,53,0.002271,96800,220,96690,3343027,34.54,29005,13496,0.4653,689779,23.7817,279.88
2077,54,0.002492,96580,241,96460,3246336,33.61,28288,13432,0.4748,660774,23.3587,274.80
2077,55,0.002732,96340,263,96208,3149876,32.70,27583,13363,0.4845,632486,22.9301,269.66
2077,56,0.002987,96076,287,95933,3053669,31.78,26889,13289,0.4942,604903,22.4960,264.45
2077,57,0.003254,95789,312,95633,2957736,30.88,26206,13211,0.5041,578013,22.0563,259.18
2077,58,0.003526,95478,337,95309,2862102,29.98,25534,13128,0.5141,551807,21.6109,253.83
2077,59,0.003798,95141,361,94960,2766793,29.08,24872,13040,0.5243,526273,21.1595,248.41
2077,60,0.004063,94780,385,94587,2671833,28.19,24220,12947,0.5346,501402,20.7018,242.92
2077,61,0.004319,94395,408,94191,2577246,27.30,23579,12851,0.5450,477182,20.2372,237.35
2077,62,0.004582,93987,431,93771,2483055,26.42,22950,12751,0.5556,453602,19.7650,231.68
2077,63,0.004895,93556,458,93327,2389283,25.54,22331,12649,0.5664,430652,19.2850,225.92
2077,64,0.005334,93098,497,92850,2295956,24.66,21722,12542,0.5774,408321,18.7975,220.07
2077,65,0.005937,92602,550,92327,2203106,23.79,21120,12429,0.5885,386599,18.3045,214.15
2077,66,0.006488,92052,597,91753,2110779,22.93,20523,12306,0.5996,365479,17.8082,208.20
2077,67,0.007021,91455,642,91134,2019026,22.08,19931,12176,0.6109,344956,17.3071,202.19
2077,68,0.007617,90813,692,90467,1927892,21.23,19347,12039,0.6223,325024,16.8001,196.10
2077,69,0.008335,90121,751,89745,1837426,20.39,18768,11895,0.6338,305678,16.2876,189.95
2077,70,0.009207,89370,823,88958,1747680,19.56,18193,11742,0.6454,286910,15.7707,183.75
2077,71,0.010248,88547,907,88093,1658722,18.73,17620,11578,0.6571,268718,15.2508,177.51
2077,72,0.011449,87639,1003,87138,1570629,17.92,17047,11402,0.6688,251098,14.7295,171.25
2077,73,0.012776,86636,1107,86083,1483491,17.12,16473,11211,0.6806,234051,14.2080,165.00
2077,74,0.014189,85529,1214,84922,1397409,16.34,15897,11005,0.6923,217577,13.6866,158.74
2077,75,0.015707,84316,1324,83653,1312486,15.57,15319,10785,0.7040,201680,13.1652,152.48
2077,76,0.017388,82991,1443,82270,1228833,14.81,14740,10550,0.7157,186361,12.6436,146.22
2077,77,0.019306,81548,1574,80761,1146563,14.06,14158,10299,0.7275,171622,12.1222,139.97
2077,78,0.021517,79974,1721,79113,1065802,13.33,13572,10032,0.7392,157464,11.6020,133.72
2077,79,0.024069,78253,1883,77311,986689,12.61,12982,9746,0.7508,143892,11.0843,127.51
2077,80,0.027008,76370,2063,75338,909377,11.91,12384,9441,0.7623,130910,10.5707,121.35
2077,81,0.030390,74307,2258,73178,834039,11.22,11779,9114,0.7738,118526,10.0626,115.25
2077,82,0.034318,72049,2473,70813,760861,10.56,11164,8764,0.7850,106747,9.5616,109.24
2077,83,0.039001,69576,2714,68220,690048,9.92,10539,8390,0.7961,95583,9.0698,103.34
2077,84,0.044797,66863,2995,65365,621829,9.30,9900,7988,0.8069,85044,8.5904,97.59
2077,85,0.051876,63868,3313,62211,556464,8.71,9244,7554,0.8172,75145,8.1292,92.05
2077,86,0.059073,60554,3577,58766,494253,8.16,8567,7086,0.8271,65901,7.6922,86.81
2077,87,0.066514,56977,3790,55082,435487,7.64,7880,6591,0.8364,57333,7.2759,81.81
2077,88,0.074585,53187,3967,51204,380405,7.15,7190,6079,0.8454,49454,6.8777,77.03
2077,89,0.083558,49220,4113,47164,329201,6.69,6505,5554,0.8539,42263,6.4975,72.47
2077,90,0.093506,45108,4218,42999,282037,6.25,5827,5023,0.8620,35759,6.1367,68.14
2077,91,0.104455,40890,4271,38754,239038,5.85,5163,4490,0.8697,29932,5.7969,64.06
2077,92,0.116398,36619,4262,34488,200284,5.47,4520,3963,0.8768,24768,5.4796,60.26
2077,93,0.129169,32356,4179,30267,165796,5.12,3904,3449,0.8834,20248,5.1864,56.74
2077,94,0.142278,28177,4009,26172,135529,4.81,3323,2956,0.8894,16344,4.9179,53.51
2077,95,0.155537,24168,3759,22288,109357,4.52,2786,2494,0.8949,13021,4.6728,50.57
2077,96,0.168741,20409,3444,18687,87069,4.27,2300,2070,0.9000,10234,4.4493,47.89
2077,97,0.181665,16965,3082,15424,68382,4.03,1869,1691,0.9046,7934,4.2450,45.44
2077,98,0.194073,13883,2694,12536,52957,3.81,1495,1359,0.9088,6065,4.0565,43.18
2077,99,0.205717,11189,2302,10038,40421,3.61,1178,1075,0.9128,4570,3.8798,41.06
2077,100,0.218060,8887,1938,7918,30383,3.42,915,838,0.9166,3392,3.7090,39.01
2077,101,0.231144,6949,1606,6146,22465,3.23,699,643,0.9203,2477,3.5442,37.03
2077,102,0.245012,5343,1309,4688,16319,3.05,525,485,0.9239,1778,3.3852,35.12
2077,103,0.259713,4034,1048,3510,11631,2.88,388,360,0.9273,1253,3.2319,33.28
2077,104,0.275296,2986,822,2575,8121,2.72,281,261,0.9307,865,3.0843,31.51
2077,105,0.291814,2164,632,1848,5546,2.56,199,186,0.9339,585,2.9422,29.81
2077,106,0.309323,1533,474,1296,3697,2.41,138,129,0.9369,386,2.8055,28.17
2077,107,0.327882,1059,347,885,2402,2.27,93,87,0.9399,248,2.6743,26.59
2077,108,0.347555,711,247,588,1517,2.13,61,58,0.9427,156,2.5483,25.08
2077,109,0.368408,464,171,379,929,2.00,39,37,0.9454,95,2.4277,23.63
2077,110,0.390513,293,114,236,550,1.88,24,23,0.9480,56,2.3124,22.25
2077,111,0.413943,179,74,142,314,1.76,14,14,0.9505,32,2.2028,20.93
2077,112,0.438780,105,46,82,173,1.65,8,8,0.9528,17,2.0996,19.69
2077,113,0.464924,59,27,45,91,1.55,5,4,0.9549,9,2.0043,18.55
2077,114,0.488170,31,15,24,46,1.46,2,2,0.9568,5,1.9201,17.54
2077,115,0.512578,16,8,12,22,1.37,1,1,0.9587,2,1.8391,16.57
2077,116,0.538207,8,4,6,10,1.29,1,1,0.9604,1,1.7611,15.63
2077,117,0.565117,4,2,3,4,1.21,0,0,0.9621,0,1.6861,14.73
2077,118,0.593373,2,1,1,2,1.14,0,0,0.9637,0,1.6140,13.87
2077,119,0.623042,1,0,0,1,1.06,0,0,0.9653,0,1.5446,13.04
2078,0,0.001926,100000,193,99832,8599040,85.99,100000,14914,0.1491,3784492,37.8449,448.64
2078,1,0.000150,99807,15,99800,8499209,85.16,97563,14725,0.1509,3684492,37.7651,447.68
2078,2,0.000089,99792,9,99788,8399409,84.17,95356,14711,0.1543,3586929,37.6163,445.90
2078,3,0.000076,99784,8,99780,8299621,83.18,93203,14703,0.1577,3491573,37.4618,444.04
2078,4,0.000064,99776,6,99773,8199841,82.18,91101,14696,0.1613,3398369,37.3033,442.14
2078,5,0.000056,99770,6,99767,8100068,81.19,89047,14690,0.1650,3307268,37.1406,440.19
2078,6,0.000050,99764,5,99762,8000301,80.19,87040,14685,0.1687,3218221,36.9739,438.19
2078,7,0.000046,99759,5,99757,7900540,79.20,85079,14681,0.1726,3131181,36.8032,436.14
2078,8,0.000044,99754,4,99752,7800783,78.20,83162,14677,0.1765,3046102,36.6284,434.04
2078,9,0.000043,99750,4,99748,7701031,77.20,81289,14674,0.1805,2962939,36.4494,431.89
2078,10,0.000045,99746,4,99743,7601283,76.21,79458,14670,0.1846,2881650,36.2663,429.70
2078,11,0.000049,99741,5,99739,7501540,75.21,77668,14667,0.1888,2802192,36.0791,427.45
2078,12,0.000056,99736,6,99733,7401801,74.21,75918,14663,0.1931,2724524,35.8877,425.15
2078,13,0.000068,99731,7,99727,7302067,73.22,74207,14659,0.1975,2648606,35.6921,422.81
2078,14,0.000085,99724,8,99720,7202340,72.22,72534,14654,0.2020,2574399,35.4924,420.41
2078,15,0.000110,99715,11,99710,7102621,71.23,70897,14648,0.2066,2501865,35.2888,417.97
2078,16,0.000138,99704,14,99697,7002911,70.24,69295,14640,0.2113,2430968,35.0813,415.48
2078,17,0.000169,99691,17,99682,6903213,69.25,67728,14631,0.2160,2361673,34.8699,412.94
2078,18,0.000203,99674,20,99664,6803531,68.26,66194,14620,0.2209,2293945,34.6548,410.36
2078,19,0.000239,99654,24,99642,6703867,67.27,64693,14606,0.2258,2227751,34.4359,407.73
2078,20,0.000273,99630,27,99616,6604226,66.29,63223,14591,0.2308,2163058,34.2131,405.06
2078,21,0.000306,99602,31,99587,6504610,65.31,61785,14574,0.2359,2099835,33.9863,402.34
2078,22,0.000337,99572,34,99555,6405022,64.33,60377,14556,0.2411,2038050,33.7553,399.56
2078,23,0.000365,99538,36,99520,6305467,63.35,59000,14536,0.2464,1977673,33.5199,396.74
2078,24,0.000392,99502,39,99483,6205947,62.37,57652,14515,0.2518,1918673,33.2801,393.86
2078,25,0.000419,99463,42,99442,6106464,61.39,56334,14493,0.2573,1861021,33.0354,390.93
2078,26,0.000448,99421,45,99399,6007022,60.42,55044,14470,0.2629,1804687,32.7860,387.93
2078,27,0.000479,99377,48,99353,5907623,59.45,53783,14446,0.2686,1749642,32.5316,384.88
2078,28,0.000512,99329,51,99304,5808270,58.47,52548,14421,0.2744,1695859,32.2723,381.77
2078,29,0.000547,99278,54,99251,5708966,57.50,51341,14394,0.2804,1643311,32.0080,378.60
2078,30,0.000585,99224,58,99195,5609715,56.54,50159,14367,0.2864,1591970,31.7385,375.36
2078,31,0.000622,99166,62,99135,5510519,55.57,49003,14338,0.2926,1541811,31.4639,372.07
2078,32,0.000658,99104,65,99072,5411384,54.60,47871,14308,0.2989,1492809,31.1840,368.71
2078,33,0.000689,99039,68,99005,5312312,53.64,46764,14278,0.3053,1444938,30.8985,365.28
2078,34,0.000715,98971,71,98936,5213307,52.68,45681,14246,0.3119,1398174,30.6073,361.79
2078,35,0.000742,98900,73,98864,5114372,51.71,44622,14214,0.3185,1352493,30.3099,358.22
2078,36,0.000773,98827,76,98789,5015508,50.75,43587,14182,0.3254,1307871,30.0063,354.58
2078,37,0.000808,98751,80,98711,4916719,49.79,42574,14149,0.3323,1264284,29.6964,350.86
2078,38,0.000845,98671,83,98629,4818009,48.83,41583,14115,0.3394,1221710,29.3802,347.06
2078,39,0.000876,98587,86,98544,4719380,47.87,40614,14081,0.3467,1180128,29.0575,343.19
2078,40,0.000900,98501,89,98457,4620836,46.91,39666,14046,0.3541,1139514,28.7280,339.24
2078,41,0.000924,98412,91,98367,4522379,45.95,38739,14011,0.3617,1099848,28.3913,335.20
2078,42,0.000957,98321,94,98274,4424012,45.00,37833,13976,0.3694,1061109,28.0472,331.07
2078,43,0.001003,98227,98,98178,4325738,44.04,36947,13941,0.3773,1023276,27.6958,326.85
2078,44,0.001062,98129,104,98077,4227560,43.08,36080,13905,0.3854,986329,27.3372,322.55
2078,45,0.001134,98024,111,97969,4129484,42.13,35231,13867,0.3936,950249,26.9716,318.16
2078,46,0.001216,97913,119,97854,4031515,41.17,34400,13828,0.4020,915018,26.5991,313.69
2078,47,0.001307,97794,128,97730,3933661,40.22,33586,13787,0.4105,880617,26.2198,309.14
2078,48,0.001415,97666,138,97597,3835931,39.28,32788,13744,0.4192,847031,25.8336,304.50
2078,49,0.001547,97528,151,97453,3738334,38.33,32005,13699,0.4280,814243,25.4408,299.79
2078,50,0.001706,97377,166,97294,3640881,37.39,31237,13650,0.4370,782238,25.0417,295.00
2078,51,0.001873,97211,182,97120,3543587,36.45,30483,13598,0.4461,751001,24.6366,290.14
2078,52,0.002053,97029,199,96929,3446467,35.52,29742,13543,0.4553,720517,24.2257,285.21
2078,53,0.002250,96830,218,96721,3349537,34.59,29014,13483,0.4647,690776,23.8087,280.20
2078,54,0.002469,96612,239,96493,3252816,33.67,28297,13419,0.4742,661762,23.3859,275.13
2078,55,0.002706,96373,261,96243,3156323,32.75,27593,13351,0.4838,633465,22.9575,269.99
2078,56,0.002959,96113,284,95971,3060080,31.84,26900,13278,0.4936,605872,22.5235,264.78
2078,57,0.003223,95828,309,95674,2964110,30.93,26217,13200,0.5035,578972,22.0839,259.51
2078,58,0.003492,95520,334,95353,2868436,30.03,25545,13117,0.5135,552755,21.6385,254.16
2078,59,0.003761,95186,358,95007,2773083,29.13,24883,13030,0.5237,527210,21.1872,248.75
2078,60,0.004023,94828,381,94637,2678076,28.24,24233,12939,0.5339,502327,20.7295,243.25
2078,61,0.004276,94446,404,94245,2583439,27.35,23592,12843,0.5444,478094,20.2648,237.68
2078,62,0.004536,94043,427,93829,2489195,26.47,22963,12745,0.5550,454502,19.7925,232.01
2078,63,0.004848,93616,454,93389,2395365,25.59,22345,12643,0.5658,431538,19.3123,226.25
2078,64,0.005287,93162,493,92916,2301976,24.71,21737,12537,0.5768,409193,18.8247,220.40
2078,65,0.005891,92670,546,92397,2209060,23.84,21136,12425,0.5879,387456,18.3316,214.48
2078,66,0.006442,92124,593,91827,2116663,22.98,20539,12303,0.5990,366320,17.8353,208.52
2078,67,0.006972,91530,638,91211,2024836,22.12,19948,12174,0.6103,345781,17.3342,202.51
2078,68,0.007565,90892,688,90548,1933625,21.27,19363,12038,0.6217,325833,16.8272,196.43
2078,69,0.008278,90205,747,89831,1843077,20.43,18785,11895,0.6332,306470,16.3147,190.28
2078,70,0.009144,89458,818,89049,1753245,19.60,18211,11743,0.6448,287685,15.7977,184.07
2078,71,0.010178,88640,902,88189,1664197,18.77,17638,11580,0.6565,269474,15.2777,177.83
2078,72,0.011372,87738,998,87239,1576008,17.96,17066,11404,0.6682,251836,14.7563,171.58
2078,73,0.012691,86740,1101,86189,1488769,17.16,16493,11215,0.6800,234770,14.2346,165.31
2078,74,0.014096,85639,1207,85036,1402579,16.38,15918,11010,0.6917,218277,13.7130,159.06
2078,75,0.015605,84432,1318,83773,1317544,15.60,15340,10791,0.7034,202359,13.1913,152.80
2078,76,0.017276,83114,1436,82396,1233771,14.84,14761,10557,0.7152,187019,12.6694,146.53
2078,77,0.019183,81678,1567,80895,1151374,14.10,14180,10307,0.7269,172257,12.1477,140.27
2078,78,0.021381,80112,1713,79255,1070479,13.36,13596,10042,0.7386,158077,11.6271,134.03
2078,79,0.023917,78399,1875,77461,991224,12.64,13006,9757,0.7502,144482,11.1091,127.81
2078,80,0.026839,76524,2054,75497,913763,11.94,12409,9453,0.7618,131476,10.5950,121.64
2078,81,0.030201,74470,2249,73345,838266,11.26,11805,9128,0.7732,119067,10.0864,115.54
2078,82,0.034107,72221,2463,70989,764921,10.59,11191,8779,0.7845,107262,9.5848,109.52
2078,83,0.038769,69758,2704,68405,693931,9.95,10566,8406,0.7956,96071,9.0924,103.61
2078,84,0.044545,67053,2987,65560,625526,9.33,9928,8006,0.8064,85505,8.6124,97.85
