group_dimension,year,group,income_cutoff,share_income,share_consumption,measure,dollars_B,avg,pct_chg_ati
Income,2035,Quintile 4,102545,0.18888771829728115,0.21899347958706386,gambling,2.90782071607581,75.08231205339132,-6.610011932900045e-4
Income,2035,Quintile 4,102545,0.18888771829728115,0.21899347958706386,guns,0.20890720526941547,5.394155110569478,-4.748845456893135e-5
Income,2035,Quintile 4,102545,0.18888771829728115,0.21899347958706386,alcohol,6.0465698048677865,156.12738379358206,-0.0013744966580067227
Income,2035,Quintile 4,102545,0.18888771829728115,0.21899347958706386,tobacco,0.0820792098040034,2.119352410390934,-1.8658115792628673e-5
Income,2035,Quintile 4,102545,0.18888771829728115,0.21899347958706386,carried_interest,0.10765466778134351,2.7797316786680035,-2.4471888336616368e-5
Income,2035,Quintile 4,102545,0.18888771829728115,0.21899347958706386,qsbs,0.37752606189022614,9.748032067597006,-8.581862562155625e-5
Income,2035,Quintile 4,102545,0.18888771829728115,0.21899347958706386,oz,0.18392295322857172,4.7490412637011055,-4.180907402075818e-5
Income,2035,Quintile 4,102545,0.18888771829728115,0.21899347958706386,all_excises,37.02758983811496,956.0826908758595,-0.008417052995164348
Income,2035,Quintile 4,102545,0.18888771829728115,0.21899347958706386,all_income_tax,0.6691036829001413,17.276805009966115,-1.5209958797893078e-4
Income,2035,Quintile 4,102545,0.18888771829728115,0.21899347958706386,all_measures,37.6966935210151,973.3594958858256,-0.008569152583143278
Income,2035,Quintile 5,187945,0.6470777950889216,0.3778997219941845,carbon,48.29608558052342,1246.929895710176,-0.0034428608848202738
Income,2035,Quintile 5,187945,0.6470777950889216,0.3778997219941845,gambling,7.922555920962888,204.5480852027517,-5.647716074754557e-4
Income,2035,Quintile 5,187945,0.6470777950889216,0.3778997219941845,guns,0.6465633961130044,16.693262370943238,-4.609126804536971e-5
Income,2035,Quintile 5,187945,0.6470777950889216,0.3778997219941845,alcohol,10.0059032853628,258.33687741217403,-7.132862347826101e-4
Income,2035,Quintile 5,187945,0.6470777950889216,0.3778997219941845,tobacco,0.08567375864720604,2.211963343425516,-6.107385908330206e-6
Income,2035,Quintile 5,187945,0.6470777950889216,0.3778997219941845,carried_interest,13.031042020901346,336.44125963430383,-9.289379112808081e-4
Income,2035,Quintile 5,187945,0.6470777950889216,0.3778997219941845,qsbs,10.923868854565246,282.03732223523735,-7.78724824967099e-4
Income,2035,Quintile 5,187945,0.6470777950889216,0.3778997219941845,oz,5.3218848265830685,137.40279801203872,-3.7937876088140724e-4
Income,2035,Quintile 5,187945,0.6470777950889216,0.3778997219941845,all_excises,66.95678194160932,1728.7200840394705,-0.00477311738103204
Income,2035,Quintile 5,187945,0.6470777950889216,0.3778997219941845,all_income_tax,29.27679570204966,755.88137988158,-0.0020870414971293143
Income,2035,Quintile 5,187945,0.6470777950889216,0.3778997219941845,all_measures,96.23357764365898,2484.6014639210503,-0.006860158878161353
Income,2035,Top 10%,290945,0.48854878943415453,0.23579709983620592,carbon,30.17889701824793,1558.2491108114298,-0.002891964665171621
Income,2035,Top 10%,290945,0.48854878943415453,0.23579709983620592,gambling,5.031801976833027,259.8107197701179,-4.821844055580613e-4
Income,2035,Top 10%,290945,0.48854878943415453,0.23579709983620592,guns,0.41064765047614626,21.203271140901602,-3.935128889219118e-5
Income,2035,Top 10%,290945,0.48854878943415453,0.23579709983620592,alcohol,5.690707184568788,293.83245533727415,-5.453255659960055e-4
Income,2035,Top 10%,290945,0.48854878943415453,0.23579709983620592,tobacco,0.05209481746339597,2.689849895479491,-4.992109925409499e-6
Income,2035,Top 10%,290945,0.48854878943415453,0.23579709983620592,carried_interest,12.821492011529225,662.0214951580484,-0.00122865000101569
Income,2035,Top 10%,290945,0.48854878943415453,0.23579709983620592,qsbs,10.371645840667254,535.526792085826,-9.93887658410694e-4
Income,2035,Top 10%,290945,0.48854878943415453,0.23579709983620592,oz,5.052853101863534,260.89766793924855,-4.8420167973854325e-4
Income,2035,Top 10%,290945,0.48854878943415453,0.23579709983620592,all_excises,41.36414864758929,2135.7854069552027,-0.003963818035543288
Income,2035,Top 10%,290945,0.48854878943415453,0.23579709983620592,all_income_tax,28.245990954060012,1458.4459551831228,-0.002706739339164927
Income,2035,Top 10%,290945,0.48854878943415453,0.23579709983620592,all_measures,69.6101396016493,3594.231362138326,-0.0066705573747082155
Income,2035,Top 5%,420320,0.37253763634375164,0.15015193167591184,carbon,19.30206822971495,1993.3973410208023,-0.002442722145185419
Income,2035,Top 5%,420320,0.37253763634375164,0.15015193167591184,gambling,3.248822758626502,335.5181720124702,-4.1114616339725453e-4
Income,2035,Top 5%,420320,0.37253763634375164,0.15015193167591184,guns,0.26513790462857,27.381790790521087,-3.355382560337328e-5
Income,2035,Top 5%,420320,0.37253763634375164,0.15015193167591184,alcohol,3.227726760300394,333.33950874856646,-4.0847641517790845e-4
Income,2035,Top 5%,420320,0.37253763634375164,0.15015193167591184,tobacco,0.032475745271297526,3.353892624408644,-4.109881967647082e-6
Income,2035,Top 5%,420320,0.37253763634375164,0.15015193167591184,carried_interest,12.557464193013768,1296.8566598361488,-0.0015891766367515667
Income,2035,Top 5%,420320,0.37253763634375164,0.15015193167591184,qsbs,9.803100537456938,1012.4031431534755,-0.0012406054361294098
Income,2035,Top 5%,420320,0.37253763634375164,0.15015193167591184,oz,4.775869492607226,493.2220441004112,-6.043975201656099e-4
Income,2035,Top 5%,420320,0.37253763634375164,0.15015193167591184,all_excises,26.076231398541715,2692.990705196769,-0.003300008431331602
Income,2035,Top 5%,420320,0.37253763634375164,0.15015193167591184,all_income_tax,27.136434223077934,2802.4818470900354,-0.0034341795930465865
Income,2035,Top 5%,420320,0.37253763634375164,0.15015193167591184,all_measures,53.21266562161965,5495.472552286804,-0.006734188024378189
Income,2035,Top 1%,1061330,0.20996050313547945,0.05445442770197886,carbon,7.094538440322311,3663.5838423466457,-0.0016183161733999984
Income,2035,Top 1%,1061330,0.20996050313547945,0.05445442770197886,gambling,1.1760149321681466,607.2881752761174,-2.6825761829280486e-4
Income,2035,Top 1%,1061330,0.20996050313547945,0.05445442770197886,guns,0.09597511409295652,49.561064502789165,-2.1892626375491934e-5
Income,2035,Top 1%,1061330,0.20996050313547945,0.05445442770197886,alcohol,0.8635418666965788,445.9286614106667,-1.969802237366706e-4
Income,2035,Top 1%,1061330,0.20996050313547945,0.05445442770197886,tobacco,0.011187615030055022,5.777227934315343,-2.551976918189539e-6
Income,2035,Top 1%,1061330,0.20996050313547945,0.05445442770197886,carried_interest,11.447984992236076,5911.68166862136,-0.0026113692133204404
Income,2035,Top 1%,1061330,0.20996050313547945,0.05445442770197886,qsbs,8.213190436595983,4241.2500870545755,-0.0018734888859314753
Income,2035,Top 1%,1061330,0.20996050313547945,0.05445442770197886,oz,4.001297905008299,2066.250042411203,-9.127253546845648e-4
Income,2035,Top 1%,1061330,0.20996050313547945,0.05445442770197886,all_excises,9.241257968310048,4772.138971470535,-0.0021079986187231554
Income,2035,Top 1%,1061330,0.20996050313547945,0.05445442770197886,all_income_tax,23.66247333384036,12219.181798087138,-0.0053975834539364805
Income,2035,Top 1%,1061330,0.20996050313547945,0.05445442770197886,all_measures,32.903731302150405,16991.32076955767,-0.0075055820726596355
Income,2035,Top 0.1%,4873335,0.09966033570626162,0.011461839032145245,carbon,1.520271273897244,7850.446034612878,-7.394478171278188e-4
Income,2035,Top 0.1%,4873335,0.09966033570626162,0.011461839032145245,gambling,0.23979227730874647,1238.2502812826797,-1.1663305034075512e-4
Income,2035,Top 0.1%,4873335,0.09966033570626162,0.011461839032145245,guns,0.019569556936566392,101.05416927201803,-9.51847634521618e-6
Income,2035,Top 0.1%,4873335,0.09966033570626162,0.011461839032145245,alcohol,0.13960476718880957,720.8974541635131,-6.790264483112242e-5
Income,2035,Top 0.1%,4873335,0.09966033570626162,0.011461839032145245,tobacco,0.0022688358712447984,11.715917990702666,-1.1035436643570067e-6
Income,2035,Top 0.1%,4873335,0.09966033570626162,0.011461839032145245,carried_interest,8.95186104027713,46226.027691686235,-0.004354113781611781
Income,2035,Top 0.1%,4873335,0.09966033570626162,0.011461839032145245,qsbs,6.038891348996843,31183.902148370536,-0.0029372685668397408
Income,2035,Top 0.1%,4873335,0.09966033570626162,0.011461839032145245,oz,2.942023990536924,15192.157456898469,-0.0014309769941014123
Income,2035,Top 0.1%,4873335,0.09966033570626162,0.011461839032145245,all_excises,1.9215067112026112,9922.363857321792,-9.346055323092695e-4
Income,2035,Top 0.1%,4873335,0.09966033570626162,0.011461839032145245,all_income_tax,17.932776379810896,92602.08729695524,-0.008722359342552935
Income,2035,Top 0.1%,4873335,0.09966033570626162,0.011461839032145245,all_measures,19.85428309101351,102524.45115427703,-0.009656964874862204
Income,2035,Negative income,-1920635780,-0.024429000681719198,0.009219841236693394,carbon,1.176661644824585,602.0173520128361,0.0016183328921347848
Income,2035,Negative income,-1920635780,-0.024429000681719198,0.009219841236693394,gambling,0.05451015859372072,27.88912299362291,7.497107005714705e-5
Income,2035,Negative income,-1920635780,-0.024429000681719198,0.009219841236693394,guns,0.0035174766938173055,1.79965244409275,4.837795347506787e-6
Income,2035,Negative income,-1920635780,-0.024429000681719198,0.009219841236693394,alcohol,0.15882321101501706,81.25898328885405,2.1843902837368617e-4
Income,2035,Negative income,-1920635780,-0.024429000681719198,0.009219841236693394,tobacco,0.006577151879899649,3.365079142282843,9.045948995298925e-6
Income,2035,Negative income,-1920635780,-0.024429000681719198,0.009219841236693394,carried_interest,0.0973705191321957,49.81784045558691,1.3391947849151074e-4
Income,2035,Negative income,-1920635780,-0.024429000681719198,0.009219841236693394,qsbs,0.17842491464657664,91.2878354802341,2.453984196892413e-4
Income,2035,Negative income,-1920635780,-0.024429000681719198,0.009219841236693394,oz,0.08692495841756298,44.47356087498584,1.1955307625886115e-4
Income,2035,Negative income,-1920635780,-0.024429000681719198,0.009219841236693394,all_excises,1.4000896430070398,716.3301898816886,0.0019256267349084238
Income,2035,Negative income,-1920635780,-0.024429000681719198,0.009219841236693394,all_income_tax,0.36272039219633534,185.57923681080683,4.988709744396132e-4
Income,2035,Negative income,-1920635780,-0.024429000681719198,0.009219841236693394,all_measures,1.762810035203375,901.9094266924956,0.0024244977093480368
Income,2035,Overall,-1920635780,1,1,carbon,127.3,650.8044454018441,-0.005668413388910697
Income,2035,Overall,-1920635780,1,1,gambling,14.01,71.62427557014796,-6.238371687245786e-4
Income,2035,Overall,-1920635780,1,1,guns,1.19,6.083717910669241,-5.298831054834037e-5
Income,2035,Overall,-1920635780,1,1,alcohol,24.8,126.78672620554386,-0.0011042942030242363
Income,2035,Overall,-1920635780,1,1,tobacco,0.41,2.096070876785201,-1.825647674354584e-5
Income,2035,Overall,-1920635780,1,1,carried_interest,13.3,67.99449429571506,-5.922222943638042e-4
Income,2035,Overall,-1920635780,1,1,qsbs,11.7,59.81470550826061,-5.209775070719179e-4
Income,2035,Overall,-1920635780,1,1,oz,5.7,29.140497555306453,-2.5380955472734465e-4
Income,2035,Overall,-1920635780,1,1,all_excises,167.71,857.3952359649903,-0.007467789547951398
Income,2035,Overall,-1920635780,1,1,all_income_tax,30.7,156.9496973592821,-0.0013670093561630667
Income,2035,Overall,-1920635780,1,1,all_measures,198.41,1014.3449333242725,-0.008834798904114465
Income,2036,Quintile 1,0,0.021667709470060324,0.10195838183721133,carbon,13.570873708455114,349.12983713873257,-0.022173037025844323
Income,2036,Quintile 1,0,0.021667709470060324,0.10195838183721133,gambling,0.5792888297415151,14.903020920306359,-9.464823670501055e-4
Income,2036,Quintile 1,0,0.021667709470060324,0.10195838183721133,guns,0.03742644497084974,0.9628480021307334,-6.114992799375522e-5
Income,2036,Quintile 1,0,0.021667709470060324,0.10195838183721133,alcohol,2.3092441957188252,59.4085588949642,-0.0037730037249914445
Income,2036,Quintile 1,0,0.021667709470060324,0.10195838183721133,tobacco,0.07898501655754897,2.0320007804623783,-1.2905121175258726e-4
Income,2036,Quintile 1,0,0.021667709470060324,0.10195838183721133,carried_interest,0.004756199086191856,0.1223599193415958,-7.771008757874902e-6
Income,2036,Quintile 1,0,0.021667709470060324,0.10195838183721133,qsbs,0.020628297239281352,0.5306919959849455,-3.370394628178854e-5
Income,2036,Quintile 1,0,0.021667709470060324,0.10195838183721133,oz,0.009975979812439343,0.25664612920583435,-1.6299449431356755e-5
Income,2036,Quintile 1,0,0.021667709470060324,0.10195838183721133,all_excises,16.57581819544385,426.4362657365962,-0.027082724257632217
Income,2036,Quintile 1,0,0.021667709470060324,0.10195838183721133,all_income_tax,0.03536047613791255,0.9096980445323757,-5.77744044710202e-5
Income,2036,Quintile 1,0,0.021667709470060324,0.10195838183721133,all_measures,16.611178671581765,427.3459637811286,-0.027140498662103236
Income,2036,Quintile 2,31445,0.05959546313505887,0.1328305236009262,carbon,17.60858446121424,453.00144768395387,-0.010812454662950994
Income,2036,Quintile 2,31445,0.05959546313505887,0.1328305236009262,gambling,0.877567153826726,22.576442302846004,-5.388652952397574e-4
Income,2036,Quintile 2,31445,0.05959546313505887,0.1328305236009262,guns,0.14602619027813174,3.7566946815896793,-8.96665808352478e-5
Income,2036,Quintile 2,31445,0.05959546313505887,0.1328305236009262,alcohol,2.6837362181157958,69.04225576372544,-0.0016479334979829273
Income,2036,Quintile 2,31445,0.05959546313505887,0.1328305236009262,tobacco,0.07512538053557088,1.932688355238454,-4.6130327674379574e-5
Income,2036,Quintile 2,31445,0.05959546313505887,0.1328305236009262,carried_interest,0.008385925546279288,0.21573775115211122,-5.149331564711979e-6
Income,2036,Quintile 2,31445,0.05959546313505887,0.1328305236009262,qsbs,0.05583131526570705,1.4363259407463176,-3.428291276979533e-5
Income,2036,Quintile 2,31445,0.05959546313505887,0.1328305236009262,oz,0.027000390169481282,0.6946166434756782,-1.65794414214584e-5
Income,2036,Quintile 2,31445,0.05959546313505887,0.1328305236009262,all_excises,21.391039403970463,550.3095287873534,-0.013135050364683305
Income,2036,Quintile 2,31445,0.05959546313505887,0.1328305236009262,all_income_tax,0.09121763098146762,2.346680335374107,-5.601168575596571e-5
Income,2036,Quintile 2,31445,0.05959546313505887,0.1328305236009262,all_measures,21.48225703495193,552.6562091227275,-0.01319106205043927
Income,2036,Quintile 3,62235,0.10737196093898832,0.15917297660047428,carbon,21.03677770007086,541.2137262945557,-0.007806166186634037
Income,2036,Quintile 3,62235,0.10737196093898832,0.15917297660047428,gambling,1.797023161431622,46.2320615496524,-6.668255775369282e-4
Income,2036,Quintile 3,62235,0.10737196093898832,0.15917297660047428,guns,0.16167141397421408,4.159324666533856,-5.999178881405265e-5
Income,2036,Quintile 3,62235,0.10737196093898832,0.15917297660047428,alcohol,4.012694227241801,103.23468860912442,-0.0014889998097898345
Income,2036,Quintile 3,62235,0.10737196093898832,0.15917297660047428,tobacco,0.09308696234789715,2.3948506981455018,-3.4541996319815786e-5
Income,2036,Quintile 3,62235,0.10737196093898832,0.15917297660047428,carried_interest,0.059428949497133794,1.5289301273077767,-2.2052438956473117e-5
Income,2036,Quintile 3,62235,0.10737196093898832,0.15917297660047428,qsbs,0.15482069974120977,3.9830761635223464,-5.744967829872451e-5
Income,2036,Quintile 3,62235,0.10737196093898832,0.15917297660047428,oz,0.07487230561255227,1.9262417512116266,-2.7783041144465132e-5
Income,2036,Quintile 3,62235,0.10737196093898832,0.15917297660047428,all_excises,27.101253465066396,697.2346518180119,-0.010056525359094667
Income,2036,Quintile 3,62235,0.10737196093898832,0.15917297660047428,all_income_tax,0.2891219548508958,7.438248042041749,-1.0728515839966276e-4
Income,2036,Quintile 3,62235,0.10737196093898832,0.15917297660047428,all_measures,27.39037541991729,704.6728998600537,-0.010163810517494331
Income,2036,Quintile 4,106140,0.18906169468019912,0.21912347752353417,carbon,28.991356361331636,745.7743699824647,-0.006353036729275495
Income,2036,Quintile 4,106140,0.18906169468019912,0.21912347752353417,gambling,3.0278164974358144,77.8876266654945,-6.635022238342928e-4
Income,2036,Quintile 4,106140,0.18906169468019912,0.21912347752353417,guns,0.21779353471300925,5.60252628792108,-4.772630532305772e-5
Income,2036,Quintile 4,106140,0.18906169468019912,0.21912347752353417,alcohol,6.339681711904733,163.0821295719446,-0.0013892496185989743
Income,2036,Quintile 4,106140,0.18906169468019912,0.21912347752353417,tobacco,0.0861257632022626,2.215501268408958,-1.8873216214562998e-5
Income,2036,Quintile 4,106140,0.18906169468019912,0.21912347752353417,carried_interest,0.11965479777601701,3.0780029852556208,-2.6220619540208076e-5
Income,2036,Quintile 4,106140,0.18906169468019912,0.21912347752353417,qsbs,0.3965647072712754,10.201240364075591,-8.690142397715251e-5
Income,2036,Quintile 4,106140,0.18906169468019912,0.21912347752353417,oz,0.19178129286069875,4.933386733446393,-4.202609848075408e-5
Income,2036,Quintile 4,106140,0.18906169468019912,0.21912347752353417,all_excises,38.66277386858746,994.5621537762338,-0.008472388093246384
Income,2036,Quintile 4,106140,0.18906169468019912,0.21912347752353417,all_income_tax,0.7080007979079912,18.212630082777604,-1.5514814199811468e-4
Income,2036,Quintile 4,106140,0.18906169468019912,0.21912347752353417,all_measures,39.37077466649545,1012.7747838590114,-0.008627536235244497
Income,2036,Quintile 5,194480,0.6467343035102817,0.37767292538899594,carbon,50.36235723999812,1295.6110443414425,-0.0034664051558328797
Income,2036,Quintile 5,194480,0.6467343035102817,0.37767292538899594,gambling,8.241447542042032,212.01768626409694,-5.672529606809521e-4
Income,2036,Quintile 5,194480,0.6467343035102817,0.37767292538899594,guns,0.6734090352421553,17.323974317987755,-4.63502639605187e-5
Income,2036,Quintile 5,194480,0.6467343035102817,0.37767292538899594,alcohol,10.487683873219721,269.80387337615446,-7.218598064746889e-4
Income,2036,Quintile 5,194480,0.6467343035102817,0.37767292538899594,tobacco,0.08976873204240161,2.309370868333633,-6.178717848759154e-6
Income,2036,Quintile 5,194480,0.6467343035102817,0.37767292538899594,carried_interest,14.399418721051713,370.43631294277014,-9.911017281774084e-4
Income,2036,Quintile 5,194480,0.6467343035102817,0.37767292538899594,qsbs,11.38538334545839,292.89789467443046,-7.836478213630225e-4
Income,2036,Quintile 5,194480,0.6467343035102817,0.37767292538899594,oz,5.506046044115123,141.64734250648686,-3.789772250853961e-4
Income,2036,Quintile 5,194480,0.6467343035102817,0.37767292538899594,all_excises,69.85466642254443,1797.0659491680153,-0.004808046904797798
Income,2036,Quintile 5,194480,0.6467343035102817,0.37767292538899594,all_income_tax,31.290848110625227,804.9815501236875,-0.002153726774625827
Income,2036,Quintile 5,194480,0.6467343035102817,0.37767292538899594,all_measures,101.14551453316966,2602.047499291703,-0.006961773679423626
Income,2036,Top 10%,300955,0.48822768832281416,0.23568019314635813,carbon,31.469396494600435,1618.854760051345,-0.0029117940385864297
Income,2036,Top 10%,300955,0.48822768832281416,0.23568019314635813,gambling,5.23405852276579,269.2514473679389,-4.842959224469688e-4
Income,2036,Top 10%,300955,0.48822768832281416,0.23568019314635813,guns,0.42767514835668824,22.000547414110194,-3.9571840777125884e-5
Income,2036,Top 10%,300955,0.48822768832281416,0.23568019314635813,alcohol,5.965290841881174,306.86764126941506,-5.519552405399368e-4
Income,2036,Top 10%,300955,0.48822768832281416,0.23568019314635813,tobacco,0.05459339241806648,2.8084038153862307,-5.051406518596916e-6
Income,2036,Top 10%,300955,0.48822768832281416,0.23568019314635813,carried_interest,14.165623781112341,728.7107489044147,-0.0013107140102219107
Income,2036,Top 10%,300955,0.48822768832281416,0.23568019314635813,qsbs,10.806699147532703,555.9203004871052,-9.999201020579442e-4
Income,2036,Top 10%,300955,0.48822768832281416,0.23568019314635813,oz,5.226190571347782,268.84670269458366,-4.8356791820835e-4
Income,2036,Top 10%,300955,0.48822768832281416,0.23568019314635813,all_excises,43.151014400022156,2219.7827999181955,-0.003992668448869058
Income,2036,Top 10%,300955,0.48822768832281416,0.23568019314635813,all_income_tax,30.198513499992828,1553.4777520861035,-0.002794202030488205
Income,2036,Top 10%,300955,0.48822768832281416,0.23568019314635813,all_measures,73.34952790001498,3773.260552004299,-0.0067868704793572635
Income,2036,Top 5%,434845,0.37219083752162413,0.1500783995925224,carbon,20.127908566393923,2071.0707512741947,-0.002459633223900672
Income,2036,Top 5%,434845,0.37219083752162413,0.1500783995925224,gambling,3.3788771649139027,347.6711773266559,-4.1289925910024597e-4
Income,2036,Top 5%,434845,0.37219083752162413,0.1500783995925224,guns,0.27608819933866113,28.408226942015702,-3.373801632595275e-5
Income,2036,Top 5%,434845,0.37219083752162413,0.1500783995925224,alcohol,3.3836740345165275,348.164753512125,-4.1348543723228673e-4
Income,2036,Top 5%,434845,0.37219083752162413,0.1500783995925224,tobacco,0.03403829505403076,3.5023866030147643,-4.1594843857554045e-6
Income,2036,Top 5%,434845,0.37219083752162413,0.1500783995925224,carried_interest,13.87088278441164,1427.2510993572387,-0.001695023803830957
Income,2036,Top 5%,434845,0.37219083752162413,0.1500783995925224,qsbs,10.208234879727119,1050.3811964268893,-0.0012474477208963641
Income,2036,Top 5%,434845,0.37219083752162413,0.1500783995925224,oz,4.936769327081148,507.971234337594,-6.032738978105367e-4
Income,2036,Top 5%,434845,0.37219083752162413,0.1500783995925224,all_excises,27.200586260217044,2798.817295658006,-0.003323915420944913
Income,2036,Top 5%,434845,0.37219083752162413,0.1500783995925224,all_income_tax,29.015886991219908,2985.603530121722,-0.003545745422537858
Income,2036,Top 5%,434845,0.37219083752162413,0.1500783995925224,all_measures,56.21647325143695,5784.420825779728,-0.006869660843482771
Income,2036,Top 1%,1097130,0.20966297885698523,0.05439083998192731,carbon,7.392792013705129,3802.8105672961324,-0.0016283794177874658
Income,2036,Top 1%,1097130,0.20966297885698523,0.05439083998192731,gambling,1.223715546860414,629.4723839570149,-2.69542712149877e-4
Income,2036,Top 1%,1097130,0.20966297885698523,0.05439083998192731,guns,0.09998985028034472,51.434215728447455,-2.2024346672044486e-5
Income,2036,Top 1%,1097130,0.20966297885698523,0.05439083998192731,alcohol,0.9056021458048268,465.83664242796186,-1.994732020323225e-4
Income,2036,Top 1%,1097130,0.20966297885698523,0.05439083998192731,tobacco,0.011715574036536334,6.0264252890501515,-2.5805405580590315e-6
Income,2036,Top 1%,1097130,0.20966297885698523,0.05439083998192731,carried_interest,12.685776935853163,6525.492195180285,-0.002794243098235521
Income,2036,Top 1%,1097130,0.20966297885698523,0.05439083998192731,qsbs,8.54800141657097,4397.043776686311,-0.0018828325677440682
Income,2036,Top 1%,1097130,0.20966297885698523,0.05439083998192731,oz,4.133869537522027,2126.4392034794455,-9.105501762040986e-4
Income,2036,Top 1%,1097130,0.20966297885698523,0.05439083998192731,all_excises,9.63381513068725,4955.5802346986065,-0.0021220002191997688
Income,2036,Top 1%,1097130,0.20966297885698523,0.05439083998192731,all_income_tax,25.36764788994616,13048.97517534604,-0.005587625842183688
Income,2036,Top 1%,1097130,0.20966297885698523,0.05439083998192731,all_measures,35.00146302063341,18004.55541004465,-0.007709626061383456
Income,2036,Top 0.1%,5035525,0.09944480508221284,0.011459963278339208,carbon,1.5859492924720306,8158.968208420619,-7.449750985468757e-4
Income,2036,Top 0.1%,5035525,0.09944480508221284,0.011459963278339208,gambling,0.24948141097304322,1283.4653102610948,-1.1719002594058926e-4
Income,2036,Top 0.1%,5035525,0.09944480508221284,0.011459963278339208,guns,0.020385136884895044,104.87200603300147,-9.57560209005488e-6
Income,2036,Top 0.1%,5035525,0.09944480508221284,0.011459963278339208,alcohol,0.14645311764847713,753.4328724063431,-6.879408204950257e-5
Income,2036,Top 0.1%,5035525,0.09944480508221284,0.011459963278339208,tobacco,0.002377584109536517,12.231559517465845,-1.1168332838338141e-6
Income,2036,Top 0.1%,5035525,0.09944480508221284,0.011459963278339208,carried_interest,9.911481159068964,50989.940257897484,-0.004655764650402983
Income,2036,Top 0.1%,5035525,0.09944480508221284,0.011459963278339208,qsbs,6.2846667525356805,32331.6744601158,-0.0029521247971344648
Income,2036,Top 0.1%,5035525,0.09944480508221284,0.011459963278339208,oz,3.03930605245578,15635.809779892066,-0.0014276669100896182
Income,2036,Top 0.1%,5035525,0.09944480508221284,0.011459963278339208,all_excises,2.0046465420879827,10312.969956638524,-9.416516419108562e-4
Income,2036,Top 0.1%,5035525,0.09944480508221284,0.011459963278339208,all_income_tax,19.235453964060426,98957.42449790535,-0.009035556357627065
Income,2036,Top 0.1%,5035525,0.09944480508221284,0.011459963278339208,all_measures,21.24010050614841,109270.39445454387,-0.009977207999537921
Income,2036,Negative income,-1979142510,-0.02443113173458848,0.009241715048858058,carbon,1.230050528930047,625.8755439317293,0.0016290456787962614
Income,2036,Negative income,-1979142510,-0.02443113173458848,0.009241715048858058,gambling,0.0568568155222908,28.92994190425122,7.529962994062616e-5
Income,2036,Negative income,-1979142510,-0.02443113173458848,0.009241715048858058,guns,0.00367338082164002,1.869093314249596,4.864926288248481e-6
Income,2036,Negative income,-1979142510,-0.02443113173458848,0.009241715048858058,alcohol,0.16695977379912558,84.95263957338528,2.2111701238554127e-4
Income,2036,Negative income,-1979142510,-0.02443113173458848,0.009241715048858058,tobacco,0.00690814531431874,3.5150094280432236,9.148960963885397e-6
Income,2036,Negative income,-1979142510,-0.02443113173458848,0.009241715048858058,carried_interest,0.10835540704266212,55.133506897281976,1.4350297281738513e-4
Income,2036,Negative income,-1979142510,-0.02443113173458848,0.009241715048858058,qsbs,0.18677163502413782,95.0333306741731,2.4735530598278977e-4
Income,2036,Negative income,-1979142510,-0.02443113173458848,0.009241715048858058,oz,0.09032398742970599,45.95874188341158,1.1962264797528358e-4
Income,2036,Negative income,-1979142510,-0.02443113173458848,0.009241715048858058,all_excises,1.464448644387422,745.1422281516586,0.0019394762083745627
Income,2036,Negative income,-1979142510,-0.02443113173458848,0.009241715048858058,all_income_tax,0.38545102949650595,196.12557945486665,5.104809267754585e-4
Income,2036,Negative income,-1979142510,-0.02443113173458848,0.009241715048858058,all_measures,1.849899673883928,941.2678076065254,0.002449957135150021
Income,2036,Overall,-1979142510,1,1,carbon,132.8,676.4393098535409,-0.005706307413884399
Income,2036,Overall,-1979142510,1,1,gambling,14.58,74.26570133783603,-6.264906784219467e-4
Income,2036,Overall,-1979142510,1,1,guns,1.24,6.316150182367399,-5.32817860934989e-5
Income,2036,Overall,-1979142510,1,1,alcohol,26,132.43540704963902,-0.0011171987406701383
Income,2036,Overall,-1979142510,1,1,tobacco,0.43,2.190277885820953,-1.8476748403390747e-5
Income,2036,Overall,-1979142510,1,1,carried_interest,14.7,74.87694167806514,-6.316469803019628e-4
Income,2036,Overall,-1979142510,1,1,qsbs,12.2,62.142767923292155,-5.242240244682957e-4
Income,2036,Overall,-1979142510,1,1,oz,5.9,30.052650061264238,-2.5351817576745446e-4
Income,2036,Overall,-1979142510,1,1,all_excises,175.05,891.6468463092043,-0.0075217553674733735
Income,2036,Overall,-1979142510,1,1,all_income_tax,32.8,167.07235966262152,-0.0014093891805377129
Income,2036,Overall,-1979142510,1,1,all_measures,207.85000000000002,1058.7192059718259,-0.008931144548011086
Income,2037,Quintile 1,0,0.021648995650970063,0.1019781685986973,carbon,14.110822865068357,361.7856100844425,-0.022269283550547928
Income,2037,Quintile 1,0,0.021648995650970063,0.1019781685986973,gambling,0.6023937288757938,15.444696939104801,-9.50679977042002e-4
Income,2037,Quintile 1,0,0.021648995650970063,0.1019781685986973,guns,0.038938044287708536,0.9983276129839953,-6.14508705437267e-5
Income,2037,Quintile 1,0,0.021648995650970063,0.1019781685986973,alcohol,2.416606875118744,61.95907928328017,-0.003813817538978948
Income,2037,Quintile 1,0,0.021648995650970063,0.1019781685986973,tobacco,0.08084726549984737,2.072832856893742,-1.2759076468598347e-4
Income,2037,Quintile 1,0,0.021648995650970063,0.1019781685986973,carried_interest,0.005346200070912212,0.13707055022826228,-8.437214926128031e-6
